ngram,count,system,scenario,level,content_words,content_token_count,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy,expression_groups,expression_first_class,expression_group_count,expression_first_class_count,layer_a_count,layer_b_count,layer_a_groups,layer_b_groups,matched_expression_terms,unclassified
pilot terms caps,4,HYBRID_SEMANTIC,S3,trigrams,pilot terms caps,3,imagination_and_possibility,1,pilot,,0,0.0,False,imagination_and_possibility,imagination_and_possibility.path_toward_feasibility,1,1,1,0,imagination_and_possibility,,pilot,False
controlled commercial launch,4,HYBRID_SEMANTIC,S3,trigrams,controlled commercial launch,3,,0,,launch,1,0.3333333333333333,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
doesn t equal,4,HYBRID_SEMANTIC,S3,trigrams,doesn equal,2,,0,,,0,0.0,False,surfacing,surfacing.confrontation,1,1,0,1,,surfacing,doesn|doesn t,False
environments where the,4,HYBRID_SEMANTIC,S3,trigrams,environments where,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
in qualified corridors,4,HYBRID_SEMANTIC,S3,trigrams,qualified corridors,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
over critical zones,4,HYBRID_SEMANTIC,S3,trigrams,over critical zones,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the interference risk,3,HYBRID_SEMANTIC,S3,trigrams,interference risk,2,practicality_and_feasibility,1,risk,interference,1,0.5,False,warning,warning,1,1,0,1,,warning,risk,False
a structured pilot,3,HYBRID_SEMANTIC,S3,trigrams,structured pilot,2,imagination_and_possibility,1,pilot,,0,0.0,False,imagination_and_possibility,imagination_and_possibility.path_toward_feasibility,1,1,1,0,imagination_and_possibility,,pilot,False
paid production pilot,3,HYBRID_SEMANTIC,S3,trigrams,paid production pilot,3,imagination_and_possibility,1,pilot,,0,0.0,False,imagination_and_possibility,imagination_and_possibility.path_toward_feasibility,1,1,1,0,imagination_and_possibility,,pilot,False
production pilot with,3,HYBRID_SEMANTIC,S3,trigrams,production pilot,2,imagination_and_possibility,1,pilot,,0,0.0,False,imagination_and_possibility,imagination_and_possibility.path_toward_feasibility,1,1,1,0,imagination_and_possibility,,pilot,False
access production pilot,3,HYBRID_SEMANTIC,S3,trigrams,access production pilot,3,imagination_and_possibility,1,pilot,,0,0.0,False,imagination_and_possibility,imagination_and_possibility.path_toward_feasibility,1,1,1,0,imagination_and_possibility,,pilot,False
for early units,3,HYBRID_SEMANTIC,S3,trigrams,early units,2,,0,,,0,0.0,False,temporal_projection,temporal_projection.time_horizons,1,1,1,0,temporal_projection,,early,False
a controlled launch,3,HYBRID_SEMANTIC,S3,trigrams,controlled launch,2,,0,,launch,1,0.5,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
commercial mining launch,3,HYBRID_SEMANTIC,S3,trigrams,commercial mining launch,3,,0,,launch|mining,2,0.6666666666666666,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
early access production,3,HYBRID_SEMANTIC,S3,trigrams,early access production,3,,0,,early access,1,0.6666666666666666,False,temporal_projection,temporal_projection.time_horizons,1,1,1,0,temporal_projection,,early,False
the controlled launch,3,HYBRID_SEMANTIC,S3,trigrams,controlled launch,2,,0,,launch,1,0.5,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
covenants default triggers,3,HYBRID_SEMANTIC,S3,trigrams,covenants default triggers,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
safe corridors landing,3,HYBRID_SEMANTIC,S3,trigrams,safe corridors landing,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
outside designated safe,3,HYBRID_SEMANTIC,S3,trigrams,outside designated safe,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
will you stay,3,HYBRID_SEMANTIC,S3,trigrams,will stay,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
service credits and,3,HYBRID_SEMANTIC,S3,trigrams,service credits,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
penalty backed uptime,3,HYBRID_SEMANTIC,S3,trigrams,penalty backed uptime,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
caps exclusions and,3,HYBRID_SEMANTIC,S3,trigrams,caps exclusions,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
t equal site,3,HYBRID_SEMANTIC,S3,trigrams,equal site,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
and capped remedies,3,HYBRID_SEMANTIC,S3,trigrams,capped remedies,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
runtime navigation integrity,3,HYBRID_SEMANTIC,S3,trigrams,runtime navigation integrity,3,,0,,navigation,1,0.3333333333333333,False,,,0,0,0,0,,,,True
yes you have,3,HYBRID_SEMANTIC,S3,trigrams,yes have,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
and contract structure,3,HYBRID_SEMANTIC,S3,trigrams,contract structure,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
where the edge,3,HYBRID_SEMANTIC,S3,trigrams,where edge,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
edge case can,3,HYBRID_SEMANTIC,S3,trigrams,edge case,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
case can occur,3,HYBRID_SEMANTIC,S3,trigrams,case occur,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
capped convert customer,3,HYBRID_SEMANTIC,S3,trigrams,capped convert customer,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
convert customer prepay,3,HYBRID_SEMANTIC,S3,trigrams,convert customer prepay,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a defensible safety,3,HYBRID_SEMANTIC,S3,trigrams,defensible safety,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
defensible safety reliability,3,HYBRID_SEMANTIC,S3,trigrams,defensible safety reliability,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the eap must,3,HYBRID_SEMANTIC,S3,trigrams,eap must,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
only after acceptance,3,HYBRID_SEMANTIC,S3,trigrams,after acceptance,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
before entering critical,3,HYBRID_SEMANTIC,S3,trigrams,before entering critical,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
acceptance pilot phase,2,HYBRID_SEMANTIC,S3,trigrams,acceptance pilot phase,3,temporal_dynamics|imagination_and_possibility,2,phase|pilot,,0,0.0,False,imagination_and_possibility|temporal_projection,imagination_and_possibility.path_toward_feasibility|temporal_projection.change_and_rate,2,2,2,0,imagination_and_possibility|temporal_projection,,phas|phase|pilot,False
zones might shift,2,HYBRID_SEMANTIC,S3,trigrams,zones might shift,3,temporal_dynamics,1,shift,,0,0.0,False,hedging|temporal_projection,hedging|temporal_projection.change_and_rate,2,2,1,1,temporal_projection,hedging,might|shift,False
constrained launch disqualified,2,HYBRID_SEMANTIC,S3,trigrams,constrained launch disqualified,3,practicality_and_feasibility,1,constrained,launch,1,0.3333333333333333,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution|practical_considerations_and_execution.constraints_and_tradeoffs,1,2,1,0,practical_considerations_and_execution,,constrain|constrained|launch,False
re deciding whether,2,HYBRID_SEMANTIC,S3,trigrams,deciding whether,2,,0,,,0,0.0,False,autonomy_sovereignty|conditions,autonomy_sovereignty|conditions,2,2,0,2,,autonomy_sovereignty|conditions,deciding|whether,False
have a viable,2,HYBRID_SEMANTIC,S3,trigrams,have viable,2,,0,,,0,0.0,False,imagination_and_possibility|practical_considerations_and_execution,imagination_and_possibility.path_toward_feasibility|practical_considerations_and_execution.constraints_and_tradeoffs,2,2,2,0,imagination_and_possibility|practical_considerations_and_execution,,viable,False
safety relevant risk,2,HYBRID_SEMANTIC,S3,trigrams,safety relevant risk,3,practicality_and_feasibility,1,risk,,0,0.0,False,warning,warning,1,1,0,1,,warning,risk,False
hardware fix schedule,2,HYBRID_SEMANTIC,S3,trigrams,hardware fix schedule,3,practicality_and_feasibility,1,schedule,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.resources_timing_conditions,1,1,1,0,practical_considerations_and_execution,,schedule,False
fix schedule is,2,HYBRID_SEMANTIC,S3,trigrams,fix schedule,2,practicality_and_feasibility,1,schedule,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.resources_timing_conditions,1,1,1,0,practical_considerations_and_execution,,schedule,False
the very execution,2,HYBRID_SEMANTIC,S3,trigrams,very execution,2,practicality_and_feasibility,1,execution,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,execution,False
cost actions to,2,HYBRID_SEMANTIC,S3,trigrams,cost actions,2,practicality_and_feasibility,1,cost,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.resources_timing_conditions,1,1,1,0,practical_considerations_and_execution,,cost,False
risk p text,2,HYBRID_SEMANTIC,S3,trigrams,risk p text,3,practicality_and_feasibility,1,risk,,0,0.0,False,warning,warning,1,1,0,1,,warning,risk,False
a production pilot,2,HYBRID_SEMANTIC,S3,trigrams,production pilot,2,imagination_and_possibility,1,pilot,,0,0.0,False,imagination_and_possibility,imagination_and_possibility.path_toward_feasibility,1,1,1,0,imagination_and_possibility,,pilot,False
phase with defined,2,HYBRID_SEMANTIC,S3,trigrams,phase defined,2,temporal_dynamics,1,phase,,0,0.0,False,temporal_projection,temporal_projection.change_and_rate,1,1,1,0,temporal_projection,,phas|phase,False
interference risk at,2,HYBRID_SEMANTIC,S3,trigrams,interference risk,2,practicality_and_feasibility,1,risk,interference,1,0.5,False,warning,warning,1,1,0,1,,warning,risk,False
pilot structure and,2,HYBRID_SEMANTIC,S3,trigrams,pilot structure,2,imagination_and_possibility,1,pilot,,0,0.0,False,imagination_and_possibility,imagination_and_possibility.path_toward_feasibility,1,1,1,0,imagination_and_possibility,,pilot,False
pilot acceptance period,2,HYBRID_SEMANTIC,S3,trigrams,pilot acceptance period,3,imagination_and_possibility,1,pilot,,0,0.0,False,imagination_and_possibility,imagination_and_possibility.path_toward_feasibility,1,1,1,0,imagination_and_possibility,,pilot,False
production pilot in,2,HYBRID_SEMANTIC,S3,trigrams,production pilot,2,imagination_and_possibility,1,pilot,,0,0.0,False,imagination_and_possibility,imagination_and_possibility.path_toward_feasibility,1,1,1,0,imagination_and_possibility,,pilot,False
pilot in qualified,2,HYBRID_SEMANTIC,S3,trigrams,pilot qualified,2,imagination_and_possibility,1,pilot,,0,0.0,False,imagination_and_possibility,imagination_and_possibility.path_toward_feasibility,1,1,1,0,imagination_and_possibility,,pilot,False
monitoring if feasible,2,HYBRID_SEMANTIC,S3,trigrams,monitoring feasible,2,practicality_and_feasibility,1,feasible,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,feasible,False
future win rate,2,HYBRID_SEMANTIC,S3,trigrams,future win rate,3,temporal_dynamics,1,future,,0,0.0,False,temporal_projection,temporal_projection.past_present_future,1,1,1,0,temporal_projection,,future,False
at any cost,2,HYBRID_SEMANTIC,S3,trigrams,any cost,2,practicality_and_feasibility,1,cost,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.resources_timing_conditions,1,1,1,0,practical_considerations_and_execution,,cost,False
acceptance phase with,2,HYBRID_SEMANTIC,S3,trigrams,acceptance phase,2,temporal_dynamics,1,phase,,0,0.0,False,temporal_projection,temporal_projection.change_and_rate,1,1,1,0,temporal_projection,,phas|phase,False
phase with reduced,2,HYBRID_SEMANTIC,S3,trigrams,phase reduced,2,temporal_dynamics,1,phase,,0,0.0,False,temporal_projection,temporal_projection.change_and_rate,1,1,1,0,temporal_projection,,phas|phase,False
timeline retrofit policy,2,HYBRID_SEMANTIC,S3,trigrams,timeline retrofit policy,3,practicality_and_feasibility,1,timeline,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.resources_timing_conditions,1,1,1,0,practical_considerations_and_execution,,timeline,False
pilot acceptance framework,2,HYBRID_SEMANTIC,S3,trigrams,pilot acceptance framework,3,imagination_and_possibility,1,pilot,,0,0.0,False,imagination_and_possibility,imagination_and_possibility.path_toward_feasibility,1,1,1,0,imagination_and_possibility,,pilot,False
a pilot becomes,2,HYBRID_SEMANTIC,S3,trigrams,pilot becomes,2,imagination_and_possibility,1,pilot,,0,0.0,False,imagination_and_possibility,imagination_and_possibility.path_toward_feasibility,1,1,1,0,imagination_and_possibility,,pilot,False
stress test proposal,2,HYBRID_SEMANTIC,S3,trigrams,stress test proposal,3,,0,,,0,0.0,False,truth,truth.verification,1,1,1,0,truth,,test,False
true the hardware,2,HYBRID_SEMANTIC,S3,trigrams,true hardware,2,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.friction_and_blockers,1,1,1,0,practical_considerations_and_execution,,the hard,False
launch safety case,2,HYBRID_SEMANTIC,S3,trigrams,launch safety case,3,,0,,launch,1,0.3333333333333333,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
customers won t,2,HYBRID_SEMANTIC,S3,trigrams,customers won,2,,0,,,0,0.0,False,surfacing,surfacing.hard_limit_refusal,1,1,0,1,,surfacing,won t,False
ship where it,2,HYBRID_SEMANTIC,S3,trigrams,ship where,2,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,ship,False
hard to recover,2,HYBRID_SEMANTIC,S3,trigrams,hard recover,2,,0,,,0,0.0,False,surfacing,surfacing.friction_exposed,1,1,0,1,,surfacing,hard,False
c controlled launch,2,HYBRID_SEMANTIC,S3,trigrams,c controlled launch,3,,0,,launch,1,0.3333333333333333,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
the hardware delay,2,HYBRID_SEMANTIC,S3,trigrams,hardware delay,2,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.friction_and_blockers,1,1,1,0,practical_considerations_and_execution,,the hard,False
retrofit plan will,2,HYBRID_SEMANTIC,S3,trigrams,retrofit plan will,3,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,plan,False
plan will you,2,HYBRID_SEMANTIC,S3,trigrams,plan will,2,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,plan,False
the balance moves,2,HYBRID_SEMANTIC,S3,trigrams,balance moves,2,,0,,,0,0.0,False,smoothing,smoothing,1,1,0,1,,smoothing,balance,False
whether the architect,2,HYBRID_SEMANTIC,S3,trigrams,whether architect,2,,0,,,0,0.0,False,conditions,conditions,1,1,0,1,,conditions,whether,False
restricted zones planned,2,HYBRID_SEMANTIC,S3,trigrams,restricted zones planned,3,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,planned,False
zones planned maintenance,2,HYBRID_SEMANTIC,S3,trigrams,zones planned maintenance,3,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,planned,False
bound the interference,2,HYBRID_SEMANTIC,S3,trigrams,bound interference,2,,0,,interference,1,0.5,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,bound,False
abort doesn t,2,HYBRID_SEMANTIC,S3,trigrams,abort doesn,2,,0,,,0,0.0,False,surfacing,surfacing.confrontation,1,1,0,1,,surfacing,doesn|doesn t,False
that limited envelope,2,HYBRID_SEMANTIC,S3,trigrams,limited envelope,2,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,limited,False
launch disqualified if,2,HYBRID_SEMANTIC,S3,trigrams,launch disqualified,2,,0,,launch,1,0.5,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
contract safe launch,2,HYBRID_SEMANTIC,S3,trigrams,contract safe launch,3,,0,,launch,1,0.3333333333333333,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
by shipping before,2,HYBRID_SEMANTIC,S3,trigrams,shipping before,2,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,shipping,False
shipped and caused,2,HYBRID_SEMANTIC,S3,trigrams,shipped caused,2,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,shipped,False
launch now vs,2,HYBRID_SEMANTIC,S3,trigrams,launch now vs,3,,0,,launch,1,0.3333333333333333,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
per deployed site,2,HYBRID_SEMANTIC,S3,trigrams,per deployed site,3,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,deployed,False
for launch now,2,HYBRID_SEMANTIC,S3,trigrams,launch now,2,,0,,launch,1,0.5,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
policy for early,2,HYBRID_SEMANTIC,S3,trigrams,policy early,2,,0,,,0,0.0,False,temporal_projection,temporal_projection.time_horizons,1,1,1,0,temporal_projection,,early,False
shielding retrofit plan,2,HYBRID_SEMANTIC,S3,trigrams,shielding retrofit plan,3,,0,,shielding,1,0.3333333333333333,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,plan,False
mining launch under,2,HYBRID_SEMANTIC,S3,trigrams,mining launch under,3,,0,,launch|mining,2,0.6666666666666666,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
launch envelope signed,2,HYBRID_SEMANTIC,S3,trigrams,launch envelope signed,3,,0,,launch,1,0.3333333333333333,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
launch milestone language,2,HYBRID_SEMANTIC,S3,trigrams,launch milestone language,3,,0,,launch,1,0.3333333333333333,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
occur stop deploy,2,HYBRID_SEMANTIC,S3,trigrams,occur stop deploy,3,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,deploy,False
non negotiable you,2,HYBRID_SEMANTIC,S3,trigrams,non negotiable,2,,0,,,0,0.0,False,surfacing,surfacing.hard_limit_refusal,1,1,0,1,,surfacing,non negotiable,False
controlled early access,2,HYBRID_SEMANTIC,S3,trigrams,controlled early access,3,,0,,early access,1,0.6666666666666666,False,temporal_projection,temporal_projection.time_horizons,1,1,1,0,temporal_projection,,early,False
and remediation plan,2,HYBRID_SEMANTIC,S3,trigrams,remediation plan,2,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,plan,False
option c controlled,2,HYBRID_SEMANTIC,S3,trigrams,option c controlled,3,imagination_and_possibility,1,option,,0,0.0,False,,,0,0,0,0,,,,True
will almost certainly,2,HYBRID_SEMANTIC,S3,trigrams,will almost certainly,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
almost certainly see,2,HYBRID_SEMANTIC,S3,trigrams,almost certainly see,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
certainly see it,2,HYBRID_SEMANTIC,S3,trigrams,certainly see,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
geofence beta for,2,HYBRID_SEMANTIC,S3,trigrams,geofence beta,2,,0,,geofence|beta,2,1.0,True,,,0,0,0,0,,,,True
is local temporary,2,HYBRID_SEMANTIC,S3,trigrams,local temporary,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
zones the current,2,HYBRID_SEMANTIC,S3,trigrams,zones current,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
specific mine areas,2,HYBRID_SEMANTIC,S3,trigrams,specific mine areas,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
only site qualification,2,HYBRID_SEMANTIC,S3,trigrams,site qualification,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
predefined safe zone,2,HYBRID_SEMANTIC,S3,trigrams,predefined safe zone,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
sign off conditions,2,HYBRID_SEMANTIC,S3,trigrams,sign off conditions,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
immediately engage the,2,HYBRID_SEMANTIC,S3,trigrams,immediately engage,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
engage the lead,2,HYBRID_SEMANTIC,S3,trigrams,engage lead,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
paid deployments with,2,HYBRID_SEMANTIC,S3,trigrams,paid deployments,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
deployments with controlled,2,HYBRID_SEMANTIC,S3,trigrams,deployments controlled,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
with controlled availability,2,HYBRID_SEMANTIC,S3,trigrams,controlled availability,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
customer visible failures,2,HYBRID_SEMANTIC,S3,trigrams,customer visible failures,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
and still end,2,HYBRID_SEMANTIC,S3,trigrams,still end,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
nav integrity metric,2,HYBRID_SEMANTIC,S3,trigrams,nav integrity metric,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
needed to make,2,HYBRID_SEMANTIC,S3,trigrams,needed make,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
must be explicit,2,HYBRID_SEMANTIC,S3,trigrams,must explicit,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
integrity monitoring can,2,HYBRID_SEMANTIC,S3,trigrams,integrity monitoring,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
required site setup,2,HYBRID_SEMANTIC,S3,trigrams,required site setup,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
site qualification runtime,2,HYBRID_SEMANTIC,S3,trigrams,site qualification runtime,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
qualification runtime integrity,2,HYBRID_SEMANTIC,S3,trigrams,qualification runtime integrity,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
runtime integrity gating,2,HYBRID_SEMANTIC,S3,trigrams,runtime integrity gating,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
potentially reckless if,2,HYBRID_SEMANTIC,S3,trigrams,potentially reckless,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
blocks series b,2,HYBRID_SEMANTIC,S3,trigrams,blocks series b,3,,0,,series b,1,0.6666666666666666,False,,,0,0,0,0,,,,True
to avoid delay,2,HYBRID_SEMANTIC,S3,trigrams,avoid delay,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the top bridge,2,HYBRID_SEMANTIC,S3,trigrams,top bridge,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
top bridge terms,2,HYBRID_SEMANTIC,S3,trigrams,top bridge terms,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
security covenants default,2,HYBRID_SEMANTIC,S3,trigrams,security covenants default,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
default triggers warrants,2,HYBRID_SEMANTIC,S3,trigrams,default triggers warrants,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
triggers warrants dilution,2,HYBRID_SEMANTIC,S3,trigrams,triggers warrants dilution,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
classify the bridge,2,HYBRID_SEMANTIC,S3,trigrams,classify bridge,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
designated safe corridors,2,HYBRID_SEMANTIC,S3,trigrams,designated safe corridors,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
designated safe zones,2,HYBRID_SEMANTIC,S3,trigrams,designated safe zones,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a defensible operating,2,HYBRID_SEMANTIC,S3,trigrams,defensible operating,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
defensible operating envelope,2,HYBRID_SEMANTIC,S3,trigrams,defensible operating envelope,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
kill the round,2,HYBRID_SEMANTIC,S3,trigrams,kill round,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
if p text,2,HYBRID_SEMANTIC,S3,trigrams,p text,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
p text resignations,2,HYBRID_SEMANTIC,S3,trigrams,p text resignations,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
text resignations gtrsim,2,HYBRID_SEMANTIC,S3,trigrams,text resignations gtrsim,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
committed hardware retrofit,2,HYBRID_SEMANTIC,S3,trigrams,committed hardware retrofit,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
bottom line given,2,HYBRID_SEMANTIC,S3,trigrams,bottom line given,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
line given your,2,HYBRID_SEMANTIC,S3,trigrams,line given,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
way that triggers,2,HYBRID_SEMANTIC,S3,trigrams,way triggers,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
predatory bridge with,2,HYBRID_SEMANTIC,S3,trigrams,predatory bridge,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
safety aborts under,2,HYBRID_SEMANTIC,S3,trigrams,safety aborts under,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
aborts under defined,2,HYBRID_SEMANTIC,S3,trigrams,aborts under defined,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
under defined conditions,2,HYBRID_SEMANTIC,S3,trigrams,under defined conditions,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
n missions day,2,HYBRID_SEMANTIC,S3,trigrams,n missions day,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
missions day t,2,HYBRID_SEMANTIC,S3,trigrams,missions day,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
recovery time per,2,HYBRID_SEMANTIC,S3,trigrams,recovery time per,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
time per event,2,HYBRID_SEMANTIC,S3,trigrams,time per event,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the mine environment,2,HYBRID_SEMANTIC,S3,trigrams,mine environment,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
with defined acceptance,2,HYBRID_SEMANTIC,S3,trigrams,defined acceptance,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
defined acceptance metrics,2,HYBRID_SEMANTIC,S3,trigrams,defined acceptance metrics,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
conditions restricted zones,2,HYBRID_SEMANTIC,S3,trigrams,conditions restricted zones,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
telemetry as arbiter,2,HYBRID_SEMANTIC,S3,trigrams,telemetry arbiter,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
